Assuming page size is 4 KB

GlobalDibs: Global memory latency for 512 KB stride.
   Array size (KB), latency (clocks)
    5556, 204.704297
    5560, 204.429688
    5564, 204.532422
    5568, 204.448438
    5572, 204.395312
    5576, 204.433984
    5580, 204.583203
    5584, 204.458984
    5588, 204.555859
    5592, 204.449609
    5596, 204.543750
    5600, 204.443359
    5604, 204.541016
    5608, 204.456250
    5612, 204.576953
    5616, 203.978906
    5620, 204.575000
    5624, 204.482422
    5628, 204.567969
    5632, 203.480469
    5636, 204.576172
    5640, 204.477344
    5644, 204.547266
    5648, 204.469922
    5652, 204.558203
    5656, 204.467578
    5660, 204.811328
    5664, 204.437500
    5668, 204.575781
    5672, 204.450000
    5676, 204.589453
    5680, 204.441406
    5684, 204.560937
    5688, 204.716016
    5692, 204.576172
    5696, 204.440234
    5700, 204.551172
    5704, 204.077734
    5708, 204.566016
    5712, 204.476562
    5716, 204.510938
    5720, 204.464063
    5724, 204.553906
    5728, 204.464063
    5732, 205.223047
    5736, 204.463281
    5740, 204.558984
    5744, 204.458594
    5748, 204.232812
    5752, 204.471094
    5756, 204.560156
    5760, 204.472656
    5764, 204.562109
    5768, 204.475000
    5772, 204.582031
    5776, 204.253516
    5780, 204.529687
    5784, 204.460156
    5788, 204.546094
    5792, 204.471094
    5796, 204.555078
    5800, 204.450391
    5804, 204.978906
    5808, 204.485547
    5812, 204.550781
    5816, 204.459766
    5820, 204.401172
    5824, 204.466797
    5828, 204.550000
    5832, 204.450000
    5836, 204.547656
    5840, 204.434375
    5844, 204.542188
    5848, 204.823047
    5852, 204.538672
    5856, 204.467969
    5860, 204.557031
    5864, 204.429297
    5868, 204.573047
    5872, 204.458594
    5876, 205.387891
    5880, 204.485547
    5884, 204.537109
    5888, 204.476562
    5892, 204.263672
    5896, 204.445312
    5900, 204.550781
    5904, 204.695703
    5908, 204.562500
    5912, 204.431250
    5916, 204.523047
    5920, 203.547266
    5924, 204.552734
    5928, 204.438281
    5932, 204.526172
    5936, 204.429297
    5940, 204.540625
    5944, 204.455469
    5948, 204.589844
    5952, 204.439453
    5956, 204.532813
    5960, 204.429297
    5964, 204.539844
    5968, 204.421094
    5972, 204.530469
    5976, 204.075391
    5980, 204.531250
    5984, 204.418359
    5988, 204.550781
    5992, 204.434766
    5996, 204.500391
    6000, 204.435547
    6004, 204.978125
    6008, 204.454297
    6012, 204.564453
    6016, 204.467187
    6020, 204.549609
    6024, 204.432031
    6028, 204.549609
    6032, 204.524609
    6036, 204.551953
    6040, 204.430859
    6044, 204.564844
    6048, 204.449219
    6052, 204.558203
    6056, 204.467969
    6060, 204.308984
    6064, 204.461719
    6068, 204.564453
    6072, 204.465234
    6076, 204.573047
    6080, 204.478906
    6084, 204.591016
    6088, 204.726172
    6092, 204.593359
    6096, 204.462109
    6100, 204.577734
    6104, 204.480859
    6108, 204.556250
    6112, 204.489453
    6116, 205.069922
    6120, 204.465625
    6124, 204.578125
    6128, 204.430859
    6132, 204.538672
    6136, 204.450391
    6140, 204.581641
    6144, 204.364844
    6148, 204.537891
    6152, 204.488281
    6156, 204.514453
    6160, 204.476172
    6164, 204.564453
    6168, 204.463672
    6172, 204.649219
    6176, 204.485156
    6180, 204.569531
    6184, 204.617969
    6188, 204.592578
    6192, 204.478125
    6196, 204.564453
    6200, 204.377344
    6204, 204.579297
    6208, 204.489453
    6212, 205.249609
    6216, 204.470703
    6220, 204.573047
    6224, 204.424219
    6228, 204.592578
    6232, 204.491406
    6236, 204.567578
    6240, 204.251953
    6244, 204.588672
    6248, 204.494531
    6252, 204.549609
    6256, 204.457031
    6260, 204.563281
    6264, 204.476562
    6268, 204.494531
    6272, 204.501563
    6276, 204.565234
    6280, 204.903516
    6284, 204.580859
    6288, 204.495313
    6292, 204.594141
    6296, 204.493750
    6300, 204.589063
    6304, 204.501172
    6308, 204.531250
    6312, 204.475000
    6316, 204.537891
    6320, 204.485547
    6324, 204.517578
    6328, 204.476953
    6332, 204.535156
    6336, 204.121875
    6340, 204.578516
    6344, 204.503516
    6348, 204.994922
    6352, 204.475781
    6356, 204.560156
    6360, 204.463672
    6364, 204.592187
    6368, 204.479688
    6372, 204.584766
    6376, 204.384766
    6380, 204.554297
    6384, 204.513281
    6388, 204.595313
    6392, 204.480078
    6396, 204.578516
    6400, 204.483203
    6404, 204.581250
    6408, 204.456641
    6412, 204.579688
    6416, 204.738281
    6420, 204.549609
    6424, 204.465625
    6428, 204.546094
    6432, 204.489453
    6436, 204.574609
    6440, 204.491016
    6444, 204.027734
    6448, 204.495703
    6452, 204.576562
    6456, 204.417188
    6460, 204.553906
    6464, 204.464063
    6468, 204.574609
    6472, 204.489453
    6476, 204.588672
    6480, 204.478906
    6484, 203.993750
    6488, 204.445703
    6492, 204.581641
    6496, 204.486328
    6500, 204.564063
    6504, 204.486719
    6508, 204.569922
    6512, 204.481250
    6516, 204.575000
    6520, 204.484766
    6524, 203.273828
    6528, 204.467187
    6532, 204.585938
    6536, 204.308203
    6540, 204.597656
    6544, 204.492578
    6548, 204.581641
    6552, 204.482812
    6556, 204.614453
    6560, 204.505469
    6564, 204.569922
    6568, 204.483203
    6572, 204.572656
    6576, 204.655078
    6580, 204.532422
    6584, 204.476953
    6588, 204.665234
    6592, 204.492188
    6596, 204.589844
    6600, 204.494141
    6604, 204.580469
    6608, 204.455859
    6612, 204.566797
    6616, 204.280078
    6620, 204.587891
    6624, 204.450000
    6628, 205.085547
    6632, 204.485156
    6636, 204.574219
    6640, 204.491016
    6644, 204.590625
    6648, 204.486719
    6652, 204.544141
    6656, 203.279687
    6660, 204.569922
    6664, 204.453906
    6668, 204.779297
    6672, 204.478516
    6676, 204.617578
    6680, 204.466406
    6684, 204.585547
    6688, 204.465625
    6692, 204.591406
    6696, 204.483984
    6700, 204.649219
    6704, 204.484375
    6708, 204.698438
    6712, 204.461328
    6716, 204.592578
    6720, 205.476953
    6724, 204.591016
    6728, 204.458984
    6732, 204.580859
    6736, 204.480078
    6740, 204.576172
    6744, 204.478516
    6748, 204.569141
    6752, 204.480469
    6756, 204.558984
    6760, 204.134766
    6764, 204.563672
    6768, 204.480859
    6772, 205.155078
    6776, 204.487109
    6780, 204.560156
    6784, 204.454297
    6788, 204.601953
    6792, 204.462500
    6796, 204.571094
    6800, 204.473828
    6804, 204.573828
    6808, 204.486328
    6812, 204.117188
    6816, 204.484375
    6820, 204.578125
    6824, 204.108203
    6828, 204.573047
    6832, 204.475781
    6836, 204.800391
    6840, 204.483594
    6844, 204.589453
    6848, 204.460547
    6852, 204.558594
    6856, 204.484375
    6860, 204.573828
    6864, 204.486719
    6868, 204.575781
    6872, 204.471094
    6876, 205.061328
    6880, 204.488672
    6884, 204.577734
    6888, 205.013281
    6892, 204.562891
    6896, 204.476172
    6900, 204.553516
    6904, 204.485547
    6908, 204.547266
    6912, 204.473047
    6916, 204.570312
    6920, 204.475391
    6924, 204.576562
    6928, 204.457812
    6932, 204.578906
    6936, 204.451562
    6940, 204.352734
    6944, 204.474609
    6948, 204.560156
    6952, 204.507031
    6956, 204.604688
    6960, 204.473437
    6964, 204.637500
    6968, 204.466797
    6972, 204.589453
    6976, 204.475391
    6980, 204.563672
    6984, 204.435937
    6988, 204.564453
    6992, 204.463672
    6996, 204.598047
    7000, 204.459766
    7004, 204.048438
    7008, 204.439063
    7012, 204.559375
    7016, 204.410547
    7020, 204.549219
    7024, 204.482812
    7028, 204.631250
    7032, 204.469141
    7036, 204.578516
    7040, 204.717187
    7044, 204.567187
    7048, 204.481250
    7052, 204.555469
    7056, 204.454688
    7060, 204.537500
    7064, 204.462500
    7068, 204.550781
    7072, 204.451562
    7076, 204.562109
    7080, 204.451953
    7084, 204.539844
    7088, 204.478125
    7092, 204.165625
    7096, 204.476562
    7100, 204.597656
    7104, 204.112109
    7108, 204.548438
    7112, 204.452344
    7116, 204.733594
    7120, 204.483594
    7124, 204.542188
    7128, 204.917578
    7132, 204.569141
    7136, 204.476172
    7140, 204.558984
    7144, 204.462500
    7148, 204.553906
    7152, 204.457031
    7156, 204.566797
    7160, 204.467578
    7164, 204.598047
    7168, 204.462500
    7172, 204.568750
    7176, 204.459375
    7180, 204.592969
    7184, 204.457031
    7188, 204.578906
    7192, 204.503906
    7196, 204.544922
    7200, 204.473047
    7204, 204.278516
    7208, 204.501953
    7212, 204.565625
    7216, 204.332812
    7220, 204.583203
    7224, 204.473828
    7228, 204.524609
    7232, 204.471875
    7236, 204.583984
    7240, 204.160937
    7244, 204.560937
    7248, 204.470703
    7252, 205.124219
    7256, 204.489062
    7260, 204.614062
    7264, 204.696484
    7268, 204.560937
    7272, 204.469922
    7276, 204.543359
    7280, 204.476172
    7284, 204.587891
    7288, 204.473047
    7292, 204.564453
    7296, 204.460938
    7300, 204.562891
    7304, 204.470703
    7308, 204.569922
    7312, 204.482812
    7316, 204.605078
    7320, 204.454688
    7324, 204.530469
    7328, 204.475391
    7332, 204.525391
    7336, 204.485938
    7340, 204.551172
    7344, 204.469531
    7348, 204.582422
    7352, 204.491016
    7356, 204.558594
    7360, 204.487891
    7364, 204.550781
    7368, 204.471094
    7372, 204.566406
    7376, 204.504297
    7380, 204.635938
    7384, 204.480469
    7388, 204.142188
    7392, 204.494531
    7396, 204.579688
    7400, 204.258203
    7404, 204.573438
    7408, 204.495313
    7412, 204.609375
    7416, 204.488281
    7420, 204.580859
    7424, 203.958984
    7428, 204.564844
    7432, 204.455078
    7436, 204.948828
    7440, 204.452734
    7444, 204.555469
    7448, 204.088281
    7452, 204.578906
    7456, 204.456250
    7460, 204.725000
    7464, 204.474609
    7468, 204.593750
    7472, 204.295703
    7476, 204.582812
    7480, 204.484766
    7484, 204.569531
    7488, 204.449219
    7492, 204.542969
    7496, 204.762500
    7500, 204.549219
    7504, 204.440625
    7508, 204.339453
    7512, 204.473437
    7516, 204.572656
    7520, 204.352344
    7524, 204.598047
    7528, 204.485156
    7532, 204.723828
    7536, 204.449219
    7540, 204.557031
    7544, 204.533594
    7548, 204.536328
    7552, 204.457812
    7556, 204.844531
    7560, 204.448828
    7564, 204.620313
    7568, 204.411719
    7572, 204.542578
    7576, 204.478906
    7580, 204.677734
    7584, 204.446094
    7588, 204.516406
    7592, 204.159766
    7596, 204.552344
    7600, 204.496094
    7604, 204.384375
    7608, 204.457422
    7612, 204.553516
    7616, 204.253516
    7620, 204.582422
    7624, 204.444922
    7628, 204.803516
    7632, 204.462109
    7636, 204.605469
    7640, 204.072266
    7644, 204.548828
    7648, 204.471875
    7652, 204.858203
    7656, 204.450000
    7660, 204.552344
    7664, 204.216016
    7668, 204.564453
    7672, 204.423047
    7676, 204.567187
    7680, 204.438672
    7684, 204.494922
    7688, 204.301953
    7692, 204.530078
    7696, 204.457031
    7700, 203.729297
    7704, 204.460156
    7708, 204.530859
    7712, 204.444531
    7716, 204.548438
    7720, 204.464844
    7724, 204.547656
    7728, 204.428906
    7732, 204.611328
    7736, 204.419141
    7740, 204.544141
    7744, 204.467578
    7748, 204.556250
    7752, 204.448828
    7756, 204.561719
    7760, 204.451953
    7764, 204.560156
    7768, 204.457812
    7772, 204.550000
    7776, 204.462109
    7780, 204.517188
    7784, 204.472656
    7788, 204.586719
    7792, 204.449609
    7796, 204.568359
    7800, 204.464063
    7804, 204.562891
    7808, 204.478516
    7812, 204.541406
    7816, 204.908984
    7820, 204.570703
    7824, 204.464453
    7828, 205.439453
    7832, 204.470313
    7836, 204.544531
    7840, 204.163281
    7844, 204.576562
    7848, 204.469531
    7852, 204.703906
    7856, 204.463281
    7860, 204.572266
    7864, 203.912109
    7868, 204.585156
    7872, 204.449219
    7876, 203.860938
    7880, 204.487891
    7884, 204.571875
    7888, 204.469141
    7892, 204.571094
    7896, 204.483203
    7900, 204.582812
    7904, 204.481641
    7908, 204.561719
    7912, 204.453516
    7916, 204.545312
    7920, 204.456250
    7924, 204.601562
    7928, 204.481250
    7932, 204.546484
    7936, 204.460547
    7940, 204.589063
    7944, 204.964844
    7948, 204.578906
    7952, 204.470703
    7956, 204.583594
    7960, 204.471094
    7964, 204.595313
    7968, 204.171875
    7972, 204.535547
    7976, 204.480469
    7980, 204.171094
    7984, 204.462500
    7988, 204.599609
    7992, 204.454297
    7996, 204.593359
    8000, 204.464063
    8004, 204.546484
    8008, 204.469141
    8012, 204.573047
    8016, 204.442969
    8020, 204.568750
    8024, 204.452344
    8028, 204.559766
    8032, 204.450391
    8036, 204.663672
    8040, 204.460547
    8044, 204.476562
    8048, 205.263281
    8052, 204.559766
    8056, 204.441016
    8060, 204.954297
    8064, 204.445312
    8068, 204.556250
    8072, 203.802344
    8076, 204.540234
    8080, 204.428516
    8084, 204.542969
    8088, 204.473437
    8092, 204.568750
    8096, 204.459766
    8100, 204.565625
    8104, 204.455859
    8108, 204.561719
    8112, 204.462109
    8116, 205.380078
    8120, 204.447656
    8124, 204.568359
    8128, 203.960938
    8132, 204.600391
    8136, 204.449219
    8140, 204.450000
    8144, 204.474219
    8148, 204.556250
    8152, 204.481250
    8156, 204.589063
    8160, 204.488281
    8164, 204.575000
    8168, 204.469141
    8172, 204.550000
    8176, 204.466016
    8180, 204.532031
    8184, 205.096484
    8188, 204.680469
    8192, 204.466797
    8196, 204.675781
    8200, 204.470313
    8204, 204.596875
    8208, 203.758203
    8212, 204.588672
    8216, 204.498047
    8220, 204.591016
    8224, 204.493750
    8228, 204.595313
    8232, 204.476953
    8236, 204.598437
    8240, 204.661719
    8244, 204.519531
    8248, 204.490234
    8252, 204.419531
    8256, 204.469531
    8260, 204.566797
    8264, 203.797656
    8268, 204.585938
    8272, 204.458203
    8276, 204.580859
    8280, 204.472656
    8284, 204.510547
    8288, 204.484375
    8292, 204.557422
    8296, 204.712109
    8300, 204.559375
    8304, 204.448438
    8308, 204.537500
    8312, 204.477344
    8316, 204.579688
    8320, 203.396484
    8324, 204.601562
    8328, 204.469141
    8332, 204.550781
    8336, 204.457422
    8340, 204.563281
    8344, 204.454688
    8348, 204.558203
    8352, 204.904297
    8356, 204.575781
    8360, 204.470313
    8364, 204.637500
    8368, 204.480859
    8372, 204.625000
    8376, 204.469922
    8380, 204.570703
    8384, 204.473047
    8388, 204.580078
    8392, 204.478906
    8396, 204.567578
    8400, 204.471484
    8404, 204.538281
    8408, 204.006250
    8412, 204.553125
    8416, 204.448828
    8420, 203.939844
    8424, 204.452734
    8428, 204.518359
    8432, 204.470313
    8436, 204.562109
    8440, 204.485547
    8444, 204.603516
    8448, 204.491016
    8452, 205.146484
    8456, 204.489844
    8460, 204.548828
    8464, 204.075000
    8468, 204.571875
    8472, 204.472656
    8476, 204.565234
    8480, 204.433594
    8484, 204.565234
    8488, 204.453906
    8492, 204.570703
    8496, 204.985156
    8500, 204.569922
    8504, 204.458594
    8508, 204.734375
    8512, 204.452344
    8516, 204.557422
    8520, 204.443359
    8524, 204.564063
    8528, 204.468750
    8532, 204.550391
    8536, 204.455859
    8540, 204.447656
    8544, 204.461328
    8548, 204.552344
    8552, 203.868750
    8556, 204.567578
    8560, 204.485547
    8564, 204.543359
    8568, 204.453125
    8572, 204.594922
    8576, 204.491016
    8580, 204.560547
    8584, 204.537891
    8588, 204.518359
    8592, 204.453125
    8596, 204.576953
    8600, 204.482812
    8604, 204.591406
    8608, 204.476953
    8612, 204.585547
    8616, 205.072266
    8620, 204.564453
    8624, 204.507812
    8628, 204.535547
    8632, 204.434766
    8636, 204.593359
    8640, 204.452734
    8644, 204.564844
    8648, 204.454297
    8652, 204.551172
    8656, 204.476562
    8660, 204.805078
    8664, 204.453906
    8668, 204.639062
    8672, 204.474609
    8676, 204.560937
    8680, 204.458594
    8684, 204.568750
    8688, 204.460547
    8692, 204.814844
    8696, 204.468359
    8700, 204.566016
    8704, 204.065234
    8708, 204.591016
    8712, 204.475000
    8716, 204.589844
    8720, 204.460156
    8724, 204.796484
    8728, 204.465234
    8732, 204.587109
    8736, 204.347656
    8740, 204.583594
    8744, 204.482422
    8748, 204.560547
    8752, 204.462891
    8756, 204.607812
    8760, 204.460547
    8764, 204.558984
    8768, 204.097266
    8772, 204.544531
    8776, 204.470703
    8780, 204.587500
    8784, 204.475781
    8788, 204.576172
    8792, 204.446484
    8796, 204.588672
    8800, 204.119141
    8804, 204.564063
    8808, 204.473437
    8812, 204.502734
    8816, 204.462891
    8820, 204.552734
    8824, 204.439844
    8828, 204.563672
    8832, 204.075391
    8836, 204.552344
    8840, 204.472266
    8844, 204.585547
    8848, 204.468359
    8852, 204.571484
    8856, 204.453906
    8860, 204.584375
    8864, 204.302344
    8868, 204.578125
    8872, 204.460547
    8876, 204.586328
    8880, 204.473437
    8884, 204.560156
    8888, 204.461719
    8892, 204.546484
    8896, 204.305469
    8900, 204.597656
    8904, 204.483203
    8908, 204.588281
    8912, 204.461719
    8916, 204.574219
    8920, 204.468359
    8924, 204.577344
    8928, 204.107812
    8932, 204.573828
    8936, 204.480469
    8940, 204.585938
    8944, 204.450000
    8948, 204.825000
    8952, 204.496875
    8956, 204.586719
    8960, 204.256250
    8964, 204.614062
    8968, 204.469531
    8972, 204.611328
    8976, 204.482031
    8980, 205.366797
    8984, 204.472656
    8988, 204.550391
    8992, 204.462891
    8996, 204.585547
    9000, 204.466016
    9004, 204.560156
    9008, 204.476562
    9012, 204.575781
    9016, 204.449609
    9020, 204.615625
    9024, 204.480859
    9028, 204.540234
    9032, 204.514844
    9036, 204.602734
    9040, 204.488281
    9044, 204.984375
    9048, 204.469531
    9052, 204.585938
    9056, 204.485938
    9060, 204.579688
    9064, 204.918359
    9068, 204.596875
    9072, 204.507031
    9076, 204.369141
    9080, 204.483594
    9084, 204.561719
    9088, 204.497266
    9092, 204.609375
    9096, 204.780859
    9100, 204.588672
    9104, 204.489453
    9108, 204.578516
    9112, 204.474219
    9116, 204.663281
    9120, 204.494141
    9124, 204.595313
    9128, 204.153906
    9132, 204.597656
    9136, 204.456641
    9140, 204.579297
    9144, 204.472656
    9148, 204.843750
    9152, 204.489062
    9156, 204.554297
    9160, 204.495703
    9164, 204.587891
    9168, 204.497266
    9172, 204.569922
    9176, 204.490625
    9180, 204.200000
    9184, 204.492188
    9188, 204.613672
    9192, 204.486328
    9196, 204.657813
    9200, 204.612109
    9204, 204.575391
    9208, 204.478516
    9212, 204.619141
    9216, 204.494922
    9220, 204.673438
    9224, 204.480078
    9228, 204.591797
    9232, 203.650781
    9236, 204.603125
    9240, 204.483594
    9244, 204.587500
    9248, 204.471484
    9252, 204.396875
    9256, 204.485547
    9260, 204.587500
    9264, 204.466406
    9268, 204.605469
    9272, 205.294531
    9276, 204.594141
    9280, 204.506250
    9284, 204.582031
    9288, 204.472656
    9292, 204.588672
    9296, 204.501563
    9300, 204.580078
    9304, 203.582812
    9308, 204.586328
    9312, 204.504687
    9316, 204.563281
    9320, 204.479297
    9324, 204.532031
    9328, 204.467578
    9332, 204.553516
    9336, 204.476562
    9340, 204.568750
    9344, 204.519531
    9348, 204.592578
    9352, 204.494531
    9356, 204.535547
    9360, 204.487500
    9364, 205.122266
    9368, 204.458594
    9372, 204.565625
    9376, 204.464063
    9380, 204.551953
    9384, 204.492578
    9388, 204.572266
    9392, 204.498047
    9396, 204.102344
    9400, 204.482812
    9404, 204.567187
    9408, 204.495313
    9412, 204.571094
    9416, 204.091016
    9420, 204.609375
    9424, 204.477734
    9428, 204.558594
    9432, 204.475781
    9436, 204.996875
    9440, 204.501172
    9444, 204.576562
    9448, 204.476172
    9452, 204.594141
    9456, 204.944531
    9460, 204.603906
    9464, 204.486719
    9468, 204.557813
    9472, 204.481250
    9476, 205.063672
    9480, 204.503516
    9484, 204.583984
    9488, 204.479297
    9492, 204.571875
    9496, 204.596875
    9500, 204.535156
    9504, 204.473437
    9508, 204.572266
    9512, 204.479688
    9516, 204.585938
    9520, 204.458594
    9524, 204.567578
    9528, 204.464453
    9532, 204.557031
    9536, 204.485547
    9540, 204.558203
    9544, 204.441016
    9548, 204.000391
    9552, 204.451562
    9556, 204.554688
    9560, 204.476562
    9564, 204.560547
    9568, 203.898438
    9572, 204.575000
    9576, 204.456641
    9580, 204.540234
    9584, 204.472656
    9588, 204.262109
    9592, 204.470703
    9596, 204.558203
    9600, 204.448828
    9604, 204.523047
    9608, 204.322266
    9612, 204.607422
    9616, 204.458984
    9620, 204.567578
    9624, 204.467578
    9628, 204.726172
    9632, 204.472656
    9636, 204.557031
    9640, 203.189844
    9644, 203.340625
    9648, 203.120313
    9652, 203.274219
    9656, 203.335156
    9660, 203.326562
    9664, 203.101172
    9668, 203.314453
    9672, 203.116016
    9676, 204.073438
    9680, 203.110547
    9684, 203.312109
    9688, 203.183984
    9692, 203.309375
    9696, 202.235938
    9700, 203.336719
    9704, 203.163672
    9708, 203.324609
    9712, 203.210156
    9716, 201.544141
    9720, 203.107422
    9724, 203.338672
    9728, 203.187500
    9732, 203.312109
    9736, 203.128125
    9740, 203.304297
    9744, 203.830859
    9748, 203.312500
    9752, 203.176953
    9756, 203.323438
    9760, 203.178516
    9764, 202.289453
    9768, 203.134766
    9772, 203.330078
    9776, 203.167578
    9780, 203.280078
    9784, 201.508594
    9788, 203.304688
    9792, 203.124609
    9796, 203.287109
    9800, 203.082031
    9804, 203.306641
    9808, 203.155859
    9812, 204.067578
    9816, 203.124609
    9820, 203.330469
    9824, 203.124219
    9828, 203.308594
    9832, 202.569922
    9836, 203.305469
    9840, 203.027734
    9844, 203.300781
    9848, 203.094141
    9852, 203.229688
    9856, 203.121875
    9860, 203.381250
    9864, 203.114062
    9868, 203.307813
    9872, 203.054688
    9876, 203.306250
    9880, 202.117578
    9884, 203.312500
    9888, 203.088281
    9892, 203.298438
    9896, 203.103906
    9900, 201.697656
    9904, 203.112891
    9908, 203.283984
    9912, 203.160156
    9916, 203.321094
    9920, 203.098437
    9924, 203.299219
    9928, 202.275000
    9932, 203.347266
    9936, 203.084766
    9940, 203.311328
    9944, 203.144531
    9948, 201.584766
    9952, 203.148047
    9956, 203.388672
    9960, 203.183203
    9964, 203.331641
    9968, 203.128906
    9972, 203.289062
    9976, 202.178125
    9980, 203.328516
    9984, 203.057422
    9988, 203.360938
    9992, 203.211719
    9996, 203.362109
   10000, 203.231250
   10004, 204.120703
   10008, 203.135938
   10012, 203.303125
   10016, 203.216016
   10020, 203.321875
   10024, 202.180078
   10028, 203.324219
   10032, 203.191797
   10036, 203.294922
   10040, 203.139453
   10044, 203.276563
   10048, 203.063672
   10052, 202.523828
   10056, 203.036719
   10060, 203.343750
   10064, 203.047266
   10068, 203.322266
   10072, 203.071484
   10076, 203.351953
   10080, 203.758594
   10084, 203.212891
   10088, 203.180859
   10092, 203.264844
   10096, 203.089844
   10100, 201.925000
   10104, 203.212500
   10108, 203.325781
   10112, 202.995313
   10116, 203.323438
   10120, 203.032031
   10124, 203.313281
   10128, 202.380078
   10132, 203.282813
   10136, 203.197266
   10140, 203.275000
   10144, 203.162109
   10148, 203.316797
   10152, 203.066016
   10156, 202.613281
   10160, 203.082422
   10164, 203.350000
   10168, 203.185156
   10172, 203.331250
   10176, 203.178516
   10180, 203.248047
   10184, 203.947266
   10188, 203.322656
   10192, 203.044531
   10196, 203.351953
   10200, 203.236719
   10204, 202.742578
   10208, 203.084766
   10212, 203.812109
   10216, 203.129687
   10220, 203.325781
   10224, 203.138672
   10228, 203.318359
   10232, 201.958984
   10236, 203.345313
   10240, 203.342969
   10244, 203.328516
   10248, 203.115234
   10252, 203.329688
   10256, 203.129297
   10260, 201.820703
   10264, 203.165234
   10268, 203.653906
   10272, 203.140234
   10276, 203.311328
   10280, 203.181641
   10284, 203.283984
   10288, 201.370703
   10292, 203.294531
   10296, 203.564453
   10300, 203.331250
   10304, 203.052344
   10308, 203.337109
   10312, 203.081250
   10316, 203.237109
   10320, 203.246484
   10324, 203.910547
   10328, 203.120313
   10332, 203.354297
   10336, 203.139844
   10340, 203.346875
   10344, 203.055469
   10348, 203.296094
   10352, 203.920703
   10356, 203.345313
   10360, 203.127344
   10364, 203.322656
   10368, 203.095313
   10372, 203.324609
   10376, 203.228125
   10380, 202.988672
   10384, 203.216016
   10388, 203.327344
   10392, 203.066797
   10396, 203.340234
   10400, 203.184375
   10404, 203.359375
   10408, 202.505469
   10412, 203.364844
   10416, 203.155469
   10420, 203.349609
   10424, 203.192187
   10428, 203.351172
   10432, 203.176172
   10436, 202.433594
   10440, 203.067187
   10444, 203.374609
   10448, 203.144531
   10452, 203.358984
   10456, 203.174609
   10460, 203.251953
   10464, 201.718359
   10468, 203.328516
   10472, 203.671484
   10476, 203.292969
   10480, 203.182813
   10484, 203.325391
   10488, 203.232031
   10492, 203.269922
   10496, 203.148438
   10500, 202.316797
   10504, 203.209375
   10508, 203.299219
   10512, 203.221094
   10516, 203.341016
   10520, 203.052734
   10524, 203.293750
   10528, 202.117969
   10532, 203.366406
   10536, 203.369922
   10540, 203.289062
   10544, 203.152734
   10548, 203.323438
   10552, 203.075781
   10556, 203.303516
   10560, 203.062109
   10564, 202.523828
   10568, 203.152734
   10572, 203.287500
   10576, 203.151172
   10580, 203.330859
   10584, 203.049219
   10588, 203.297656
   10592, 201.878516
   10596, 203.326172
   10600, 203.524609
   10604, 203.318359
   10608, 203.148828
   10612, 203.318359
   10616, 203.143750
   10620, 203.275000
   10624, 203.198047
   10628, 202.351562
   10632, 203.202734
   10636, 203.314844
   10640, 203.105469
   10644, 203.312109
   10648, 203.119531
   10652, 203.317187
   10656, 201.674609
   10660, 203.217578
   10664, 203.936719
   10668, 203.324609
   10672, 203.055859
   10676, 203.323438
   10680, 203.155469
   10684, 203.298828
   10688, 203.057813
   10692, 201.952344
   10696, 203.136719
   10700, 203.956641
   10704, 203.140625
   10708, 203.334766
   10712, 203.123437
   10716, 203.253516
   10720, 203.153125
   10724, 203.260938
   10728, 202.548438
   10732, 203.292578
   10736, 203.410547
   10740, 203.333594
   10744, 203.108203
   10748, 203.317187
   10752, 203.060937
   10756, 203.292188
   10760, 203.156641
   10764, 202.101562
   10768, 203.045312
   10772, 203.641406
   10776, 203.089844
   10780, 203.298047
   10784, 203.165234
   10788, 203.296094
   10792, 203.178516
   10796, 203.313672
   10800, 202.130469
   10804, 203.280469
   10808, 203.544922
   10812, 203.326562
   10816, 203.053516
   10820, 203.318359
   10824, 203.022266
   10828, 203.328906
   10832, 203.083984
   10836, 201.739062
   10840, 203.071094
   10844, 204.201562
   10848, 203.196875
   10852, 203.303125
   10856, 203.100781
   10860, 203.322266
   10864, 203.131641
   10868, 203.315625
   10872, 202.831250
   10876, 203.320703
   10880, 202.119922
   10884, 203.302344
   10888, 203.094531
   10892, 203.307422
   10896, 203.096484
   10900, 203.313281
   10904, 203.128516
   10908, 203.287500
   10912, 203.216406
   10916, 202.517578
   10920, 203.189453
   10924, 203.367578
   10928, 203.103906
   10932, 203.259766
   10936, 203.156641
   10940, 203.300781
   10944, 203.130859
   10948, 203.301172
   10952, 201.566016
   10956, 203.240234
   10960, 203.992188
   10964, 203.313281
   10968, 203.225391
   10972, 203.290625
   10976, 203.150391
   10980, 203.325781
   10984, 203.193750
   10988, 203.307031
   10992, 203.160937
   10996, 202.029297
   11000, 203.153906
   11004, 203.876563
   11008, 203.106641
   11012, 203.307422
   11016, 203.141797
   11020, 203.303125
   11024, 203.213672
   11028, 203.326562
   11032, 203.087500
   11036, 203.271875
   11040, 202.050000
   11044, 203.308203
   11048, 203.612891
   11052, 203.315234
   11056, 203.176172
   11060, 203.306641
   11064, 203.126953
   11068, 203.307422
   11072, 203.171094
   11076, 203.219531
   11080, 203.066797
   11084, 202.008594
   11088, 203.065625
   11092, 202.310937
   11096, 203.102734
   11100, 203.328906
   11104, 203.078125
   11108, 203.328906
   11112, 203.129297
   11116, 203.308594
   11120, 203.058594
   11124, 203.329688
   11128, 202.969141
